gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts
22300213,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,100,53,33,20,22,2,4,10,4,3,7,1,1,2,0,2
22300213,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,102,58,33,25,12,0,5,14,3,1,4,0,5,5,0,5
22300212,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,113,36,21,15,14,1,6,15,4,1,5,2,3,5,4,5
22300212,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,129,46,28,18,13,0,6,15,1,0,1,1,7,8,2,8
22300211,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,142,36,23,13,11,0,12,26,5,5,10,1,6,4,4,7
22300211,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,113,60,36,24,6,0,10,23,4,1,5,1,4,4,2,5
22300210,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,121,43,25,18,12,1,13,29,1,2,3,1,10,11,7,11
22300210,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,109,44,27,17,13,0,6,16,0,2,2,0,6,5,2,6
22300209,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,116,37,28,9,19,0,6,14,1,4,5,3,1,4,4,4
22300209,1610612753,Orlando,Magic,ORL,magic,240.000000:00,128,38,27,11,13,1,7,15,3,5,8,4,0,4,3,4
22300074,1610612746,LA,Clippers,LAC,clippers,240.000000:00,123,36,23,13,21,1,16,32,0,7,7,4,2,8,6,6
22300074,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,111,43,28,15,17,1,16,31,5,3,8,0,3,5,3,3
22300201,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,109,55,37,18,13,0,4,11,2,0,2,7,1,8,6,8
22300201,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,128,42,29,13,19,0,5,11,0,4,4,1,11,12,5,12
22300208,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,99,41,26,15,11,0,7,15,2,2,4,0,2,2,2,2
22300208,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,121,47,28,19,13,0,8,21,4,1,5,2,7,9,8,9
22300223,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,99,51,29,22,13,0,7,16,0,0,0,1,3,4,2,4
22300223,1610612746,LA,Clippers,LAC,clippers,240.000000:00,124,50,28,22,25,0,9,22,4,3,7,2,6,8,5,8
22300221,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,117,51,28,23,15,0,11,23,4,2,6,1,5,6,3,6
22300221,1610612752,New York,Knicks,NYK,knicks,240.000000:00,100,38,20,18,19,2,9,22,2,0,2,2,2,4,3,4
22300222,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,129,44,24,20,11,0,16,35,2,4,6,0,6,6,4,6
22300222,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,93,65,50,15,10,0,3,7,2,3,5,2,2,4,4,4
22300218,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,103,54,34,20,12,1,7,14,7,3,10,1,10,11,7,11
22300218,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,107,46,37,9,21,0,17,36,4,1,5,1,5,6,5,6
22300224,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,121,53,29,24,12,2,11,28,3,0,3,0,2,2,0,2
22300224,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,116,36,17,19,12,0,4,10,0,1,1,2,2,4,2,4
22300217,1610612766,Charlotte,Hornets,CHA,hornets,265.000000:00,121,61,27,34,20,0,11,24,4,7,11,3,5,8,4,8
22300217,1610612738,Boston,Celtics,BOS,celtics,265.000000:00,118,50,32,18,7,0,5,12,3,3,6,2,4,6,2,6
22300220,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,100,49,34,15,10,0,6,13,3,1,4,2,2,2,2,4
22300220,1610612748,Miami,Heat,MIA,heat,240.000000:00,118,30,18,12,14,0,4,9,0,1,1,0,11,8,6,11
22300219,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,129,51,34,17,13,1,19,41,7,1,8,0,2,2,2,2
22300219,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,142,46,31,15,13,0,12,26,6,1,7,2,5,7,5,7
22300040,1610612755,Philadelphia,76ers,PHI,sixers,265.000000:00,119,48,36,12,19,0,5,13,5,5,10,1,5,4,1,6
22300040,1610612739,Cleveland,Cavaliers,CLE,cavaliers,265.000000:00,122,53,30,23,15,0,11,25,4,1,5,0,5,5,3,5
22300041,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,120,40,27,13,15,0,9,19,1,3,4,4,4,7,6,8
22300041,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,107,28,21,7,11,0,11,27,2,4,6,3,4,6,3,7
22300042,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,131,52,23,29,12,0,10,24,2,0,2,1,12,13,7,13
22300042,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,99,35,17,18,14,1,8,19,2,1,3,3,1,4,3,5
22300038,1610612753,Orlando,Magic,ORL,magic,240.000000:00,126,49,35,14,17,1,6,11,5,2,7,0,3,3,1,7
22300038,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,107,44,32,12,15,0,6,10,3,7,10,1,9,9,4,14
22300039,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,152,43,16,27,15,1,23,53,0,2,2,2,2,4,4,4
22300039,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,157,54,34,20,10,0,7,17,1,0,1,1,6,7,5,7
22300226,1610612753,Orlando,Magic,ORL,magic,240.000000:00,124,45,24,21,10,1,3,6,0,0,0,1,2,3,2,3
22300226,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,119,32,17,15,11,0,7,17,2,1,3,2,3,5,3,5
22300225,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,117,51,37,14,11,1,13,32,3,2,5,0,0,0,0,0
22300225,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,114,42,27,15,15,1,10,23,2,3,5,0,4,4,1,4
22300228,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,119,38,24,14,6,1,7,16,1,2,3,1,4,5,4,6
22300228,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,116,31,15,16,18,0,6,13,1,2,3,1,1,1,0,3
22300230,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,131,42,31,11,13,0,12,29,2,3,5,0,3,3,2,3
22300230,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,132,46,24,22,7,0,17,37,6,6,12,2,11,13,5,13
22300227,1610612737,Atlanta,Hawks,ATL,hawks,265.000000:00,147,65,44,21,17,0,13,31,5,4,9,2,3,5,4,5
22300227,1610612751,Brooklyn,Nets,BKN,nets,265.000000:00,145,60,30,30,13,0,14,29,3,1,4,1,8,8,1,9
22300234,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,116,57,33,24,12,4,4,8,3,4,7,1,10,11,4,11
22300234,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,102,39,21,18,15,0,10,21,4,4,8,5,5,9,6,10
22300235,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,102,61,44,17,17,0,1,2,4,2,6,2,3,5,4,5
22300235,1610612746,LA,Clippers,LAC,clippers,240.000000:00,109,36,22,14,20,0,6,14,2,5,7,2,6,8,4,8
22300231,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,111,41,26,15,12,0,12,26,2,0,2,0,4,2,0,4
22300231,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,91,56,31,25,11,0,6,13,2,1,3,1,6,6,4,7
22300233,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,117,38,17,21,16,0,7,15,2,4,6,3,3,6,5,6
22300233,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,112,38,26,12,6,0,6,16,2,2,4,0,3,3,3,3
22300232,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,112,47,33,14,16,0,5,13,3,2,5,2,7,8,4,9
22300232,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,99,49,37,12,17,0,9,18,2,4,6,0,7,7,3,7
22300229,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,96,40,22,18,13,0,10,22,1,1,2,0,0,0,0,0
22300229,1610612748,Miami,Heat,MIA,heat,240.000000:00,129,32,22,10,15,0,12,27,2,1,3,1,1,2,2,2
22300236,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,123,42,28,14,14,0,4,9,1,2,3,0,7,6,1,7
22300236,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,115,50,28,22,14,1,15,36,2,4,6,1,4,5,2,5
22300238,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,101,51,23,28,8,0,14,31,0,7,7,1,10,11,7,11
22300238,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,104,40,20,20,17,1,12,26,5,5,10,4,3,7,3,7
22300237,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,121,35,16,19,17,0,7,16,3,2,5,2,4,5,2,6
